id,x,y
31,59.370842,273.2662
31,64.53083,266.8041
31,70.83712,262.4328
31,69.60074,269.00128
31,73.36048,268.22266
31,75.51214,265.90128
31,81.26232,259.8895
31,80.28734,262.96597
31,79.90317,263.89575
31,79.13402,264.98166
31,92.78934,262.7643
31,84.92761,255.1675
31,88.71148,254.6287
31,90.48065,256.58228
31,93.82633,260.29926
31,94.8921,255.01654
31,101.622185,254.0255
31,104.61764,261.5814
31,92.66797,257.70886
31,103.44095,252.4565
31,107.736626,252.59221
31,105.87337,249.10384
31,103.20159,255.40407
31,102.129654,243.07228
31,109.68558,239.78651
31,108.058624,240.02882
31,110.91625,236.35864
31,111.90485,241.67468
31,102.623,233.27539
31,105.386284,235.62465
31,108.58931,230.83928
31,111.49027,231.34592
31,107.612175,243.01567
31,103.83775,230.80748
31,104.075485,234.88959
31,102.69548,238.88428
31,111.09052,233.50832
31,104.46541,235.8222
31,105.65879,232.69919
31,98.73473,233.5507
31,98.068855,220.69519
31,100.63462,220.07666
31,104.20851,222.60112
31,92.11544,222.48888
31,102.706,216.12453
31,100.70064,206.38841
31,110.72751,208.58205
31,106.33671,206.25128
31,114.8216,196.17317
31,110.2773,200.18874
31,122.549416,200.88455
31,119.510414,199.57364
31,110.75136,193.312
31,117.86932,190.77888
31,124.08242,193.93312
31,119.460556,188.75645
31,119.26999,188.5589
31,113.300964,191.56386
31,117.04454,199.11723
31,116.065834,185.95854
31,118.93058,184.65723
31,119.64399,188.70264
31,112.58355,182.81377
31,115.594215,177.39601
31,115.955826,176.03801
31,112.64866,162.67908
31,115.14757,160.28755
31,113.43516,164.26295
31,108.45542,162.47635
31,110.70499,156.86792
31,105.99096,152.09007
31,113.247635,154.38957
31,107.58374,144.74544
31,103.83961,148.47203
31,112.077126,150.87398
31,101.67604,146.68118
31,108.59973,134.5087
31,107.47584,136.73773
31,97.83843,140.73747
31,96.68821,141.67276
31,103.446106,134.7411
31,104.47162,130.703
31,102.936455,125.167175
31,96.08797,127.0649
31,110.90092,126.73457
31,103.59585,119.83364
31,102.87001,121.49101
31,100.68295,117.520485
31,96.71286,107.79425
31,99.59059,110.78628
31,103.0593,109.950264
31,96.42418,110.211494
31,106.61245,107.80491
31,95.02997,110.0515
31,90.42115,100.615944
31,89.49144,100.05732
31,86.10915,92.6522
31,90.20936,92.80929
31,92.203575,85.92698
31,94.25018,87.689964
31,93.78405,79.844604
31,82.42694,73.95938
31,90.03075,71.012474
31,87.33182,69.22825
31,82.47407,69.62618
31,84.830376,59.58496
31,80.61901,55.197372
31,80.59353,59.040318
31,85.24536,49.37237
31,84.09881,54.71268
31,79.41897,45.58799
31,75.58491,47.879345
31,83.85853,40.558773
31,76.893166,34.088005
31,85.68531,29.187086
31,82.75224,28.761364
31,82.17744,22.911116
31,89.45791,28.853802
31,84.59446,20.416397
31,68.567444,17.031748
31,73.25267,21.845058
31,63.955833,9.038977
31,72.74768,8.857279
31,80.662834,2.9462113
31,77.10909,-1.1767129
31,71.62026,5.0875034
31,76.05682,-0.8215025
31,74.64785,-12.576449
31,66.585556,-8.545394
31,76.36677,-8.580669
31,73.30687,-11.553989
31,75.40776,-16.350924
31,77.59517,-21.910683
31,72.796295,-18.752434
31,78.28868,-19.314047
31,71.93823,-25.86132
31,62.13778,-28.084784
31,71.395134,-27.44671
31,75.377815,-35.750053
31,68.278206,-24.923698
31,66.4423,-38.07028
31,65.06588,-36.049866
31,68.455,-41.794407
31,62.056126,-43.167694
31,68.5893,-58.78135
31,66.9336,-50.143578
31,61.608574,-44.402657
31,67.22766,-58.55114
31,71.050476,-63.20202
31,64.60567,-60.317158
31,60.292862,-55.144894
31,71.55876,-64.69149
31,63.62579,-67.47702
31,65.55099,-65.88218
31,63.97525,-63.253986
31,64.996544,-64.68473
31,61.105106,-69.28645
31,65.12559,-68.335396
31,64.944664,-64.899414
31,65.541756,-64.21855
31,63.856407,-61.73236
31,69.98785,-73.16788
31,64.61995,-74.6108
31,64.87071,-74.55921
31,61.648342,-66.04704
31,68.71226,-76.52952
31,50.920197,-79.56951
31,52.671146,-75.52757
31,55.699055,-85.029144
31,56.354687,-84.04414
31,59.1342,-75.49503
31,59.050617,-80.043015
31,48.101116,-85.19501
31,48.830624,-80.249794
31,48.74138,-84.084816
31,45.393845,-86.63526
31,48.079773,-79.51268
31,40.73917,-87.005585
31,38.125175,-86.7027
31,35.65307,-85.45186
31,31.04015,-83.36858
31,38.736244,-81.071655
31,37.175232,-83.32739
31,31.602734,-85.28933
31,30.008331,-89.910194
31,24.749765,-86.81925
31,27.81162,-83.748535
31,20.821095,-80.889946
31,35.43387,-84.42942
31,27.770792,-83.330734
31,24.140377,-85.60247
31,21.301489,-85.69229
31,16.768515,-86.05135
31,22.019558,-78.51639
31,11.845342,-87.94222
31,16.227093,-85.746445
31,10.962781,-87.401764
31,11.740687,-83.736435
31,15.787678,-79.188515
31,1.4003015,-81.85853
31,1.2146666,-79.60409
31,6.5141654,-80.30692
31,0.27194595,-71.43383
31,-1.4546721,-75.92772
31,-0.75911814,-69.10548
31,-3.6856892,-72.39887
31,-11.185812,-74.50604
31,-5.0815125,-71.440926
31,-0.14904003,-75.57372
31,-5.2439466,-65.82745
31,-4.4206805,-66.62388
31,-13.343508,-68.34986
31,-11.359057,-66.75001
31,-17.45055,-71.04134
31,-12.21912,-69.31925
31,-14.580026,-74.84821
31,-24.131266,-54.80863
31,-18.582087,-68.28659
31,-25.92021,-62.501617
31,-18.926123,-54.627914
31,-28.209068,-53.186047
31,-22.54794,-47.205856
31,-23.751778,-47.13867
31,-23.988352,-45.357143
31,-33.245632,-48.012608
31,-28.84418,-32.86464
31,-25.775652,-39.593582
31,-34.287434,-30.502138
31,-34.335583,-28.255932
31,-37.09237,-24.09326
31,-41.284782,-18.72496
31,-51.64089,-25.425562
31,-47.991703,-25.241373
31,-48.8228,-22.22678
31,-43.296093,-26.556522
31,-47.807056,-21.572447
31,-51.345722,-15.129593
31,-53.100964,-20.119095
31,-52.589714,-5.4408774
31,-52.322025,-9.332464
31,-55.263493,-1.7821051
31,-54.803455,-0.79172313
31,-55.78703,-11.682421
31,-56.080124,-1.3269091
31,-60.85431,0.8436564
31,-59.81945,1.8547462
31,-66.724014,-3.2243223
31,-61.051937,0.59881335
31,-65.71564,5.1938877
31,-56.02944,6.053811
31,-67.62748,8.706658
31,-75.12253,21.791943
31,-68.074295,16.494886
31,-71.0357,13.66408
31,-64.70694,12.721304
31,-67.4953,22.177765
31,-64.572464,19.909342
31,-67.91357,19.729633
31,-64.928604,34.668182
31,-73.698425,31.23309
31,-64.79894,26.552576
31,-72.1946,33.11879
31,-68.17261,29.142868
31,-60.24986,35.73839
31,-70.01693,37.414566
31,-59.377617,48.864536
31,-60.079166,43.626713
31,-68.33086,46.448124
31,-58.808296,49.60549
31,-67.230804,59.22736
31,-65.73053,51.262535
31,-65.35709,67.441055
31,-74.67034,67.06438
31,-71.7262,62.566986
31,-62.54121,74.75948
31,-64.92596,67.66378
31,-67.95573,77.533875
31,-74.631996,65.8248
31,-71.5228,70.10927
31,-68.281525,78.85011
31,-72.85028,83.38273
31,-81.9054,70.99229
31,-73.68917,74.52252
31,-81.5463,69.59746
31,-80.670006,86.66471
31,-79.957756,82.968575
31,-89.33791,97.735756
31,-81.32805,98.65781
31,-79.39415,106.23296
31,-78.17669,98.074875
31,-71.21024,90.18728
31,-87.10251,98.99185
31,-85.53225,96.71247
31,-83.59549,98.038956
31,-84.123566,98.1509
31,-87.420494,107.96306
31,-83.800095,118.001526
31,-79.64356,116.56777
31,-81.869675,119.96947
31,-82.34415,114.10467
31,-75.059616,121.55
31,-78.3585,126.95141
31,-80.47646,124.412796
31,-83.790565,126.55867
31,-79.9919,131.0731
31,-79.111046,125.96382
31,-81.08731,123.94738
31,-75.282585,118.94432
31,-79.93244,129.16917
31,-80.80609,123.38421
31,-81.42489,136.96454
31,-79.56115,140.78893
31,-68.570366,147.5789
32,-127.253296,208.1112
32,-132.52876,199.77332
32,-129.49826,208.89479
32,-131.24237,208.48462
32,-119.60807,193.47076
32,-116.15062,201.00162
32,-118.74863,206.53534
32,-108.72616,195.10382
32,-107.23815,196.96661
32,-107.669785,194.97249
32,-100.16674,201.15063
32,-95.0679,200.65685
32,-102.51655,208.15817
32,-98.481064,207.88617
32,-90.94468,208.24202
32,-89.53346,215.5838
32,-88.961555,213.64584
32,-82.705345,213.90994
32,-82.150314,213.21655
32,-87.48227,214.74254
32,-82.930595,222.29831
32,-74.68466,221.12688
32,-80.934555,227.2069
32,-78.792564,224.69977
32,-71.40538,230.5778
32,-69.76617,224.32138
32,-64.48139,226.54073
32,-61.059193,250.80925
32,-57.62585,241.00948
32,-53.40904,243.44032
32,-38.596375,240.71416
32,-48.574413,252.65773
32,-37.155083,249.21017
32,-43.168392,248.04495
32,-32.181477,245.18393
32,-36.775406,251.58458
32,-33.56573,249.58078
32,-39.400986,252.86691
32,-28.728712,258.5824
32,-40.98291,256.0997
32,-27.593845,248.97073
32,-28.365,264.77945
32,-29.77809,254.17542
32,-22.778538,246.27074
32,-14.362724,256.35913
32,-22.076756,255.77112
32,-23.114445,264.0768
32,-6.568138,262.53183
32,-4.240104,264.02478
32,0.7003732,263.094
32,1.2500005,256.45206
32,-6.657451,257.08655
32,0.43990576,257.88794
32,0.5056725,260.24548
32,2.5762014,259.46906
32,15.260413,256.28552
32,11.945188,267.50363
32,10.776084,267.80536
32,7.0753193,265.11475
32,14.788237,268.70032
32,23.988478,271.4149
32,34.21749,266.85294
32,23.647312,272.02945
32,33.047096,268.59015
32,21.168848,265.06995
32,34.489227,273.84366
32,38.483505,270.6531
32,44.108837,272.31754
32,45.972553,278.33844
32,36.987186,264.56064
32,45.93497,256.90356
32,42.131256,262.38538
32,34.38222,267.86432
32,33.74559,257.9585
32,33.39328,264.43915
32,42.394344,276.99225
32,45.368893,271.9163
32,48.00323,256.52112
32,55.09649,268.62445
32,51.032505,263.07162
32,51.592518,263.84048
32,67.751434,269.05594
32,67.78092,249.34703
32,62.427124,260.29202
32,70.48623,260.1767
32,77.5132,260.47617
32,70.21065,253.87444
32,76.75805,253.98372
32,74.39008,253.98042
32,69.12602,250.39507
32,80.84974,250.492
32,78.040016,244.22705
32,84.37833,252.8541
32,80.69665,237.4649
32,89.42477,247.28401
32,84.47741,235.61493
32,94.044716,245.83116
32,84.77616,237.9687
32,83.4749,238.22414
32,72.46376,241.4463
32,79.31762,236.5862
32,78.40787,230.64174
32,85.84315,240.29607
32,88.929504,237.1061
32,77.646095,228.3839
32,92.98608,231.84639
32,78.88379,230.05478
32,78.011086,221.9109
32,88.67116,216.56876
32,82.33717,214.29706
32,89.37042,222.85316
32,86.89955,218.60446
32,77.31768,215.69563
32,79.46593,195.88701
32,82.05044,196.73737
32,79.54155,206.04216
32,80.81897,207.86559
32,76.81682,202.93245
32,68.55871,206.62491
32,75.51052,193.24956
32,68.74841,210.47675
32,64.2086,206.30771
32,62.75967,195.83218
32,49.73169,200.00378
32,53.511364,206.04474
32,64.51811,194.06837
32,51.02595,185.63197
32,52.34377,196.65288
32,57.42743,190.98996
32,50.565792,200.53061
32,66.31756,185.19768
32,50.878105,171.02171
32,56.651623,181.10582
32,43.716694,174.08517
32,58.765133,179.70544
32,54.484104,176.39468
32,56.46676,170.08948
32,51.31729,168.02707
32,55.31569,169.5277
32,63.402317,172.94542
32,47.93269,161.77959
32,41.627907,161.63454
32,52.85167,155.41867
32,49.850273,152.51157
32,48.611187,156.31276
32,48.08759,146.80829
32,53.183266,153.88608
32,35.25021,152.2772
32,43.966633,152.09412
32,48.463753,144.67497
32,46.71422,136.64177
32,39.28549,128.96391
32,39.186554,127.75025
32,32.32851,132.6064
32,31.347063,124.48936
32,34.79817,117.79099
32,44.228924,125.60973
32,35.66214,119.70777
32,30.827543,117.008385
32,21.479212,117.851006
32,24.085606,114.341736
32,23.804243,104.38728
32,27.93899,98.96508
32,10.228603,101.31603
32,9.22702,104.9569
32,15.532235,93.26537
32,9.209505,90.26828
32,13.054312,88.89938
32,15.065534,84.458466
32,6.690875,92.25599
32,21.49499,80.16351
32,2.1970081,79.30816
32,9.028323,74.86038
32,6.506162,79.92332
32,0.009651389,78.22884
32,4.5465508,78.23789
32,-7.8969445,76.50435
32,-8.191019,76.13822
32,-2.9531064,77.74415
32,-8.110625,80.59374
32,-7.327859,72.05403
32,-13.32514,72.02854
32,-5.0062904,65.04873
32,-13.213952,78.22476
32,-17.032764,65.57771
32,-11.680092,75.300674
32,-20.791706,56.854996
32,-22.900938,55.352962
32,-12.293366,39.327915
32,-31.65072,42.407856
32,-20.511644,37.810215
32,-20.941292,32.026463
32,-19.40673,44.40849
32,-25.405565,36.49948
32,-16.199623,28.400267
32,-32.27045,22.419186
32,-30.001553,17.72847
32,-33.582436,22.296257
32,-26.616356,21.54479
32,-28.101376,27.892265
32,-35.346607,25.450043
32,-42.175514,17.997488
32,-32.65742,7.208535
32,-34.258274,-2.2383637
32,-29.662088,6.348666
32,-26.404974,6.1816196
32,-27.31741,-16.731836
32,-28.51999,-9.76673
32,-28.254738,-5.4083385
32,-33.6508,-21.122416
32,-30.0141,-16.238443
32,-28.140636,-12.883447
32,-15.451229,-18.491247
32,-25.9054,-23.196259
32,-17.978876,-30.162521
32,-19.93111,-30.338385
32,-26.328142,-30.523634
32,-30.903625,-30.104036
32,-32.39084,-40.36191
32,-25.70923,-45.215668
32,-25.23814,-40.56214
32,-25.619875,-43.109226
32,-33.34693,-41.73212
32,-15.5267725,-53.756176
32,-21.771744,-48.770325
32,-24.537893,-53.274616
32,-23.60696,-65.47082
32,-26.205515,-64.229416
32,-21.685085,-60.652187
32,-24.179304,-64.65389
32,-19.616804,-69.13009
32,-14.974311,-59.22298
32,-17.274189,-73.60639
32,-6.861755,-76.03164
32,-12.979723,-72.77596
32,-15.736159,-77.84088
32,-17.612646,-89.94459
32,-3.3484192,-87.19862
32,-6.440988,-86.07571
32,-6.3892083,-99.40291
32,0.19136512,-80.02136
32,-8.308127,-100.01495
32,-5.0520573,-95.053085
32,6.3912272,-84.93934
32,1.3782909,-93.220505
32,12.435889,-99.00088
32,3.997846,-99.77821
32,8.602525,-97.75984
32,1.0859135,-87.01147
32,6.1646748,-95.329575
32,15.907847,-99.983376
32,13.1698475,-104.09761
32,1.6960155,-97.601524
32,8.748812,-104.263756
32,12.796468,-106.2466
32,3.1662369,-106.991165
32,11.5482855,-109.897224
32,3.199023,-103.87786
32,4.5013447,-108.37488
32,19.684347,-100.77327
32,15.302253,-91.08001
32,12.523805,-100.13532
32,15.374436,-88.488655
32,11.990376,-89.99438
32,14.733205,-91.77586
32,13.633749,-95.69161
32,6.3126464,-97.44481
32,5.2391596,-99.315346
32,10.197129,-97.066
32,7.2609158,-103.13521
32,13.397207,-95.76428
32,16.326729,-90.986015
32,17.416632,-101.25828
32,13.973554,-93.07421
32,10.885072,-96.90439
32,7.858795,-93.86949
32,20.966463,-93.68838
32,11.948804,-84.987755
32,17.479895,-90.78336
32,8.894771,-90.719505
32,-3.960478,-89.52398
32,12.798444,-82.52592
32,16.593666,-83.61966
32,10.561521,-83.46524
32,10.538009,-96.670586
32,-0.12887602,-88.104805
32,11.064051,-82.69427
32,2.316168,-73.66536
32,11.355268,-89.9086
32,12.124678,-88.9458
32,14.3207035,-88.27544
32,14.74031,-82.81579
32,14.190654,-73.160065
32,18.723425,-76.26751
32,13.166126,-70.48592
32,-1.4246747,-66.98085
32,13.020267,-66.940254
32,2.9414194,-69.62863
32,7.908022,-67.63583
32,10.707768,-73.62801
32,10.306713,-68.19067
32,14.681938,-71.30011
32,8.478862,-66.52621
32,4.4216223,-70.868286
32,5.5676055,-55.29651
32,18.271055,-51.365456
32,13.028452,-48.348003
32,11.985827,-47.92726
32,8.707378,-46.98358
32,3.8270004,-52.67814
32,9.975142,-42.701714
32,9.334763,-31.556229
32,14.225926,-31.734468
32,14.116249,-33.86941
32,12.849878,-34.181553
32,4.6480227,-31.872658
32,14.706646,-46.133377
32,12.597464,-32.854866
32,26.921225,-16.948774
32,18.42217,-17.049788
32,12.780703,-23.943047
32,-0.50433517,-12.679003
32,9.522457,-23.05995
32,0.24745291,-17.59887
32,6.132021,-2.7269988
32,10.180268,-8.999467
32,6.3284025,-3.4471605
32,9.199729,0.70909446
32,8.941508,0.11976066
32,15.3646965,8.326185
32,3.480656,3.4668303
32,4.601621,7.79125
32,12.767493,22.413252
32,12.061274,18.098951
32,1.693488,21.01399
32,8.065805,26.927813
32,-3.4761355,25.13605
32,4.7629128,25.445126
32,16.091248,25.960888
32,5.2063065,27.335241
32,10.52564,14.922613
32,16.585953,25.185957
32,18.727598,31.61644
32,10.219508,41.845066
32,13.984253,42.360294
32,12.458425,36.29327
32,11.826765,40.34326
32,21.644932,46.08256
32,7.506254,37.07041
32,15.795003,35.20335
32,15.255239,44.79601
32,13.568176,46.80928
32,11.550799,50.29879
32,12.160602,51.260353
32,19.803074,60.727818
32,22.287432,53.230213
32,12.446346,47.908077
32,7.5186267,67.83835
32,21.641949,69.62313
32,24.131088,59.97095
32,25.918858,57.42
32,10.448431,57.483673
32,9.066478,69.78964
32,9.790872,70.155174
32,18.903135,73.739204
32,13.001175,85.741776
32,15.61578,94.18404
32,23.159548,88.27904
32,19.255945,86.629524
32,21.232534,92.7752
32,19.911509,92.64163
32,25.238916,96.575874
32,21.436829,111.92934
32,26.908878,113.475945
32,22.074614,106.03582
32,23.376518,110.67131
32,19.637123,119.34443
32,21.630877,101.656395
32,26.997105,119.356834
32,24.144913,126.68291
32,20.956347,117.076065
32,34.461025,128.71223
32,19.860306,125.59573
32,32.756927,128.82715
32,26.396528,130.39902
32,19.077032,148.5889
32,23.460917,133.92401
32,28.14899,142.59091
32,27.233932,161.95537
32,24.708624,154.73405
32,30.421001,151.54181
32,26.506172,150.26512
32,26.457905,147.56166
32,13.344124,159.53607
32,15.52583,160.70877
32,13.640655,168.29463
32,20.80662,161.6301
32,17.860806,160.10985
32,24.530787,165.13617
32,34.468994,164.28561
33,-131.75287,214.11572
33,-130.56178,217.52545
33,-131.33028,210.03961
33,-139.8706,202.36414
33,-120.26684,208.39108
33,-119.30969,197.93661
33,-113.52304,213.49481
33,-106.34762,197.51884
33,-101.58537,210.9336
33,-92.45266,196.18515
33,-97.444244,197.67195
33,-110.13381,191.8771
33,-94.617424,177.33878
33,-103.247765,192.77641
33,-91.82362,162.74966
33,-95.65101,162.97606
33,-95.78843,193.4146
33,-74.34841,175.24469
33,-94.12004,168.95145
33,-87.71494,174.58688
33,-81.06803,174.85242
33,-83.69594,156.07013
33,-92.31269,170.73045
33,-90.52146,156.05566
33,-85.54684,163.27713
33,-79.97844,161.65105
33,-93.050804,158.4981
33,-84.4355,160.84334
33,-76.453285,146.30524
33,-79.458206,151.70567
33,-71.55507,144.08348
33,-80.44361,136.5083
33,-80.38103,139.35812
33,-70.329445,131.29858
33,-82.886375,136.61581
33,-72.16978,140.00702
33,-68.45114,140.87546
33,-81.902214,118.04088
33,-83.10485,122.918846
33,-72.50439,108.194984
33,-75.62904,92.47208
33,-67.37755,99.570526
33,-89.09459,91.88271
33,-66.98765,95.25977
33,-64.14421,85.96387
33,-78.60506,72.20541
33,-79.3489,100.37256
33,-73.642105,109.627594
33,-56.95823,71.0293
33,-61.09789,79.67034
33,-41.84909,69.52593
33,-62.363457,74.20912
33,-60.190155,64.33496
33,-64.04775,72.487595
33,-59.736515,62.75285
33,-39.081978,61.60471
33,-40.304123,63.631847
33,-45.25603,71.03643
33,-38.926453,65.1837
33,-51.601505,71.275566
33,-45.60299,55.299385
33,-38.650436,53.801487
33,-38.042297,49.840054
33,-47.876114,54.369087
33,-38.994198,46.93731
33,-37.25788,48.2384
33,-37.528587,38.920776
33,-28.698378,19.32572
33,-28.822012,30.294186
33,-39.868736,29.54042
33,-38.68485,6.972276
33,-39.153976,6.40963
33,-43.2633,-1.0393153
33,-45.026512,14.82613
33,-38.881344,17.39195
33,-38.405823,5.592301
33,-37.57446,-4.3182235
33,-32.5607,2.0903773
33,-15.978604,-5.1568
33,-42.94179,-5.8718753
33,-36.694954,-12.803626
33,-38.085747,-21.642118
33,-37.51716,-35.670383
33,-30.271088,-36.21384
33,-17.512955,-37.422756
33,-34.91281,-35.27894
33,-27.103683,-38.795837
33,-42.94818,-41.448425
33,-40.18995,-48.04359
33,-54.54955,-62.82202
33,-37.50126,-39.34603
33,-35.39026,-57.63997
33,-28.95888,-54.562565
33,-23.060253,-58.663563
33,-38.585052,-57.624714
33,-14.746316,-74.09823
33,-17.085886,-72.052956
33,-26.661518,-70.67424
33,-20.212042,-61.305046
33,-27.962645,-76.42511
33,-16.951626,-82.09374
33,-33.23156,-78.3893
33,-19.098331,-82.8048
33,-15.271482,-90.46769
33,-24.144505,-102.86955
33,-13.536224,-83.47614
33,-6.8368745,-88.27046
33,-14.61099,-96.96671
33,-17.598076,-81.08154
33,-30.175266,-98.069496
33,-10.530801,-111.52112
33,-18.374298,-81.139366
33,-20.810732,-95.2896
33,-4.150488,-113.048836
33,-21.259398,-118.30722
33,-8.570104,-108.67216
33,-5.1384125,-111.46881
33,-31.711493,-105.61255
33,-3.47613,-97.35934
33,-4.5406666,-119.86015
33,11.841094,-101.784454
33,-1.8117526,-101.80008
33,-9.808472,-117.846565
33,0.7640909,-90.77817
33,9.383656,-117.64622
33,3.8787158,-119.416115
33,4.5524893,-109.105225
33,11.964153,-123.86141
33,14.151083,-111.06309
33,-4.596613,-109.458626
33,12.18425,-132.92587
33,6.228937,-133.65056
33,6.0423813,-117.13743
33,16.489037,-131.23924
33,15.388342,-102.19947
33,19.550365,-126.04627
33,10.507553,-123.39763
33,14.8580265,-122.947784
33,34.637928,-134.29482
33,14.297004,-131.6466
33,27.549906,-120.7966
33,13.386421,-125.57116
33,17.11743,-125.6659
33,24.975418,-132.9709
33,21.648531,-105.401726
33,23.17359,-110.67801
33,33.685944,-117.0187
33,37.527893,-122.11631
33,45.296722,-114.62255
33,52.712234,-116.63786
33,46.267467,-120.27732
33,40.799694,-101.13601
33,59.52616,-113.82217
33,40.84219,-98.65359
33,52.011456,-104.73593
33,52.022274,-104.43773
33,50.99046,-109.07706
33,59.564434,-74.08136
33,54.37814,-86.803635
33,44.07674,-77.9586
33,51.437206,-83.99187
33,51.64556,-64.51634
33,69.0809,-108.167534
33,65.4633,-69.12941
33,57.206013,-64.22654
33,52.529472,-87.32531
33,48.93044,-80.76065
33,64.8226,-56.938755
33,71.38273,-81.71177
33,66.39198,-53.47762
33,71.924934,-62.74055
33,79.70992,-54.733646
33,79.5552,-52.720337
33,82.79414,-74.74084
33,84.46795,-52.455196
33,81.65884,-39.177105
33,86.09153,-52.46466
33,77.139626,-43.67643
33,78.98405,-45.321625
33,78.49425,-44.86533
33,94.94401,-35.013706
33,102.546326,-37.240124
33,94.82846,-41.783356
33,91.81411,-19.415997
33,103.329445,-30.298603
33,113.865,-15.519348
33,99.365685,-16.39749
33,94.99043,-14.411943
33,113.76143,-26.925228
33,115.21231,-1.2023634
33,110.50424,-10.515495
33,120.0842,2.9814744
33,120.02859,-7.9070005
33,110.01229,14.583009
33,129.87396,11.445997
33,102.84727,5.5450134
33,119.345184,13.92497
33,136.49666,28.230888
33,149.61246,25.233738
33,133.26733,22.67425
33,144.64467,36.10373
33,132.70822,48.342876
33,144.72723,43.94316
33,134.1571,41.630726
33,145.31076,46.02666
33,148.21973,42.0811
33,141.9071,69.68914
33,170.20543,73.278885
33,156.30305,77.96941
33,173.68643,79.99021
33,154.44872,72.98299
33,158.49376,86.77357
33,172.76378,77.33823
33,164.13531,111.99816
33,149.95674,98.7841
33,172.34866,96.68529
33,148.94551,110.45171
33,160.79541,113.21124
33,161.75314,118.489006
33,167.21095,108.03389
33,171.55835,118.52886
33,169.58527,125.416306
33,172.65916,129.69456
33,180.40913,126.892365
33,170.23595,138.11107
33,158.02448,137.6429
33,181.57082,125.98379
33,170.09709,151.46318
33,172.50539,148.37566
33,183.01913,150.99458
33,196.3286,166.09712
33,190.59857,162.86554
33,182.71738,167.07083
33,178.52391,166.35796
33,203.38196,183.94609
33,172.95859,187.32472
33,185.29959,187.29092
33,209.18416,176.59438
33,205.04675,182.58592
33,210.24203,198.23787
33,211.7732,198.60028
33,218.01582,198.35405
33,209.63359,193.75339
33,214.18951,218.75339
33,221.72762,206.54895
33,228.9721,220.88744
33,224.09512,213.62387
33,192.01735,211.4568
33,205.69543,231.89859
33,215.54745,246.99277
33,204.6285,238.54042
33,197.59259,219.11958
33,193.36487,247.49652
33,224.36032,231.81752
33,213.63559,267.4496
33,216.69728,250.41017
33,200.42757,261.8933
33,207.84523,241.50375
33,203.63583,260.80493
33,212.8125,263.88907
33,210.36665,271.00476
33,200.72665,274.2181
33,208.64467,287.28302
33,213.29291,284.7951
33,204.69336,295.6883
33,197.19496,282.37265
33,206.09885,275.5951
33,221.65538,296.6585
33,199.32263,290.9885
33,219.52258,291.2921
33,220.72467,309.0314
33,228.46288,299.04224
33,223.49219,308.9561
33,227.44894,315.40298
33,209.8786,308.6749
33,222.79095,320.9034
33,216.24445,322.26523
33,228.31577,322.38034
33,208.23465,323.76468
33,225.58363,336.5504
33,233.99678,339.78796
33,239.01427,326.04492
33,210.66345,332.9298
33,231.83408,330.1602
33,220.72032,342.91592
33,208.69093,321.44092
33,231.47612,330.85245
33,217.74646,328.55002
33,220.71327,340.60617
33,236.98662,350.97238
33,227.62685,339.2457
33,235.97202,368.41885
33,239.29915,338.1882
33,229.42784,358.3528
33,229.8637,366.16238
33,220.27661,356.1671
33,230.0009,365.47427
33,228.87932,361.05145
33,236.39867,369.87592
33,241.03589,367.7685
33,226.86328,374.518
33,244.06972,365.53192
33,231.93697,369.5146
33,225.77135,369.46603
33,238.44305,379.10867
33,232.79799,370.2424
33,238.95236,378.31256
33,234.05621,368.52496
33,244.8746,372.3791
33,248.99025,387.05798
33,248.07834,370.0686
33,242.67557,368.9825
33,237.78415,373.09927
33,242.24843,371.15515
33,250.68585,378.09714
33,248.97208,387.11127
33,248.84473,381.14954
33,259.9839,382.4705
33,262.85376,384.57098
33,255.25652,378.47714
33,251.46628,392.35254
33,261.41412,378.87134
33,251.46901,380.74075
33,269.2369,370.831
33,249.46097,373.06683
33,243.98781,355.97064
33,242.61263,362.05096
33,250.56924,351.47253
33,251.19337,367.30798
33,268.66556,365.5137
33,250.05444,362.96664
33,255.5392,368.6568
33,284.07098,359.86707
33,261.23383,344.91107
33,262.34576,368.1325
33,271.3897,352.46024
33,267.21838,356.2935
33,267.70282,356.75458
33,285.1528,348.4812
33,268.85846,349.59006
33,283.327,351.5757
33,265.91513,345.8903
33,268.43878,336.3838
33,279.38458,337.38483
33,292.44156,329.27765
33,281.0499,338.6709
33,294.3881,326.4503
33,271.74814,319.90997
33,307.19214,322.26828
33,291.85236,316.75137
33,297.04214,303.7044
33,277.0293,320.5109
33,283.39426,311.53522
33,281.1624,332.32956
33,294.39197,307.8958
33,305.42953,294.95306
33,294.854,302.2319
33,303.44766,301.84354
33,304.44675,305.01077
33,290.58856,288.26678
33,307.69025,291.17957
33,299.91922,298.70227
33,295.70096,287.234
33,304.4411,284.7449
33,308.5125,274.984
33,306.63882,276.67792
33,298.5343,292.0314
33,306.8842,263.24783
33,316.90424,276.31564
33,310.42868,274.78534
33,283.0764,252.51884
33,290.19675,268.82822
33,295.5295,264.4992
33,302.0632,251.31512
33,314.6236,271.93124
33,324.7108,263.20944
33,305.7328,257.64047
33,317.60428,241.07549
33,296.35297,258.87097
33,311.09967,259.0403
33,312.19708,260.40775
33,304.18484,266.45386
33,317.2263,260.26556
33,294.1641,244.93907
33,302.11087,236.70547
33,300.78815,243.2993
33,304.07755,213.93385
